July 23 2014,221.92B
July 22 2014,220.67B
July 21 2014,219.06B
July 18 2014,219.02B
July 17 2014,217.63B
July 16 2014,220.82B
July 15 2014,219.17B
July 14 2014,211.72B
July 11 2014,209.88B
July 10 2014,208.98B
July 9 2014,210.71B
July 8 2014,209.73B
July 7 2014,213.15B
July 3 2014,214.58B
July 2 2014,214.28B
July 1 2014,216.54B
June 30 2014,216.73B
June 27 2014,217.73B
June 26 2014,217.20B
June 25 2014,217.73B
June 24 2014,217.32B
June 23 2014,220.23B
June 20 2014,217.81B
June 19 2014,216.86B
June 18 2014,218.68B
June 17 2014,217.32B
June 16 2014,215.24B
June 13 2014,215.88B
June 12 2014,215.88B
June 11 2014,216.75B
June 10 2014,219.13B
June 9 2014,217.32B
June 6 2014,215.62B
June 5 2014,214.33B
June 4 2014,210.73B
June 3 2014,210.43B
June 2 2014,209.48B
May 30 2014,210.32B
May 29 2014,210.88B
May 28 2014,209.86B
May 27 2014,208.69B
May 23 2014,206.38B
May 22 2014,206.46B
May 21 2014,204.83B
May 20 2014,203.31B
May 19 2014,203.73B
May 16 2014,201.76B
May 15 2014,202.52B
May 14 2014,205.74B
May 13 2014,206.72B
May 12 2014,206.83B
May 9 2014,204.41B
May 8 2014,205.74B
May 7 2014,204.56B
May 6 2014,201.88B
May 5 2014,205.21B
May 2 2014,210.35B
May 1 2014,210.88B
April 30 2014,211.87B
April 29 2014,212.32B
April 28 2014,210.01B
April 25 2014,210.81B
April 24 2014,212.66B
April 23 2014,212.13B
April 22 2014,211.22B
April 21 2014,208.27B
April 17 2014,208.99B
April 16 2014,209.14B
April 15 2014,207.40B
April 14 2014,208.01B
April 11 2014,209.29B
April 10 2014,217.24B
April 9 2014,224.32B
April 8 2014,222.73B
April 7 2014,223.30B
April 4 2014,226.36B
April 3 2014,229.58B
April 2 2014,228.90B
April 1 2014,229.62B
March 31 2014,229.77B
March 28 2014,227.26B
March 27 2014,226.80B
March 26 2014,226.73B
March 25 2014,230.63B
March 24 2014,231.16B
March 21 2014,227.75B
March 20 2014,227.63B
March 19 2014,220.77B
March 18 2014,219.86B
March 17 2014,218.05B
March 14 2014,215.09B
March 13 2014,217.44B
March 12 2014,219.33B
March 11 2014,220.36B
March 10 2014,224.18B
March 7 2014,224.94B
March 6 2014,223.04B
March 5 2014,220.24B
March 4 2014,216.83B
March 3 2014,212.86B
Feb. 28 2014,215.17B
Feb. 27 2014,214.68B
Feb. 26 2014,214.90B
Feb. 25 2014,215.96B
Feb. 24 2014,219.75B
Feb. 21 2014,218.16B
Feb. 20 2014,218.05B
Feb. 19 2014,216.83B
Feb. 18 2014,221.49B
Feb. 14 2014,220.20B
Feb. 13 2014,219.75B
Feb. 12 2014,217.82B
Feb. 11 2014,217.48B
Feb. 10 2014,214.86B
Feb. 7 2014,214.41B
Feb. 6 2014,213.88B
Feb. 5 2014,209.07B
Feb. 4 2014,208.09B
Feb. 3 2014,205.66B
Jan. 31 2014,209.64B
Jan. 30 2014,210.34B
Jan. 29 2014,208.58B
Jan. 28 2014,209.37B
Jan. 27 2014,206.92B
Jan. 24 2014,206.92B
Jan. 23 2014,212.11B
Jan. 22 2014,216.31B
Jan. 21 2014,218.49B
