Aug. 4 2015,3.648M
Aug. 3 2015,3.998M
July 31 2015,4.917M
July 30 2015,4.944M
July 29 2015,5.591M
July 28 2015,5.108M
July 27 2015,6.066M
July 24 2015,4.837M
July 23 2015,3.708M
July 22 2015,4.958M
July 21 2015,4.009M
July 20 2015,5.402M
July 17 2015,4.105M
July 16 2015,4.420M
July 15 2015,4.156M
July 14 2015,3.365M
July 13 2015,3.108M
July 10 2015,3.372M
July 9 2015,3.555M
July 8 2015,3.447M
July 7 2015,4.818M
July 6 2015,4.217M
July 2 2015,3.007M
July 1 2015,4.243M
June 30 2015,4.075M
June 29 2015,4.893M
June 26 2015,5.962M
June 25 2015,4.245M
June 24 2015,3.860M
June 23 2015,4.641M
June 22 2015,3.589M
June 19 2015,5.622M
June 18 2015,4.335M
June 17 2015,4.164M
June 16 2015,3.747M
June 15 2015,3.037M
June 12 2015,3.671M
June 11 2015,3.356M
June 10 2015,4.644M
June 9 2015,4.066M
June 8 2015,4.815M
June 5 2015,5.370M
June 4 2015,4.749M
June 3 2015,4.171M
June 2 2015,5.438M
June 1 2015,5.066M
May 29 2015,6.049M
May 28 2015,4.788M
May 27 2015,4.090M
May 26 2015,5.201M
May 22 2015,3.741M
May 21 2015,3.460M
May 20 2015,3.628M
May 19 2015,5.171M
May 18 2015,3.209M
May 15 2015,2.725M
May 14 2015,2.457M
May 13 2015,3.525M
May 12 2015,4.101M
May 11 2015,4.986M
May 8 2015,6.213M
May 7 2015,6.703M
May 6 2015,6.800M
May 5 2015,4.876M
May 4 2015,2.778M
May 1 2015,3.352M
April 30 2015,3.855M
April 29 2015,3.930M
April 28 2015,2.748M
April 27 2015,4.671M
April 24 2015,3.432M
April 23 2015,3.425M
April 22 2015,3.466M
April 21 2015,2.982M
April 20 2015,3.881M
April 17 2015,6.579M
April 16 2015,5.511M
April 15 2015,6.766M
April 14 2015,4.573M
April 13 2015,2.655M
April 10 2015,3.338M
April 9 2015,4.101M
April 8 2015,5.090M
April 7 2015,4.482M
April 6 2015,6.997M
April 2 2015,5.278M
April 1 2015,4.429M
March 31 2015,4.893M
March 30 2015,3.907M
March 27 2015,3.599M
March 26 2015,4.953M
