May 30 2014,24.79B
May 29 2014,24.79B
May 28 2014,24.71B
May 27 2014,24.53B
May 23 2014,24.53B
May 22 2014,24.46B
May 21 2014,24.30B
May 20 2014,23.93B
May 19 2014,24.09B
May 16 2014,24.24B
May 15 2014,24.49B
May 14 2014,24.73B
May 13 2014,24.66B
May 12 2014,24.54B
May 9 2014,24.28B
May 8 2014,24.14B
May 7 2014,24.01B
May 6 2014,24.47B
May 5 2014,24.64B
May 2 2014,24.70B
May 1 2014,24.56B
April 30 2014,24.44B
April 29 2014,25.13B
April 28 2014,24.66B
April 25 2014,24.57B
April 24 2014,24.77B
April 23 2014,24.84B
April 22 2014,24.77B
April 21 2014,24.90B
April 17 2014,25.01B
April 16 2014,24.84B
April 15 2014,24.45B
April 14 2014,24.20B
April 11 2014,23.88B
April 10 2014,24.11B
April 9 2014,24.16B
April 8 2014,24.02B
April 7 2014,23.77B
April 4 2014,24.24B
April 3 2014,24.32B
April 2 2014,24.09B
April 1 2014,24.12B
March 31 2014,24.19B
March 28 2014,24.37B
March 27 2014,23.86B
March 26 2014,23.87B
March 25 2014,23.92B
March 24 2014,23.68B
March 21 2014,23.79B
March 20 2014,23.40B
March 19 2014,23.03B
March 18 2014,23.28B
March 17 2014,22.95B
March 14 2014,22.88B
March 13 2014,22.74B
March 12 2014,23.15B
March 11 2014,23.47B
March 10 2014,23.73B
March 7 2014,23.69B
March 6 2014,23.40B
March 5 2014,23.25B
March 4 2014,23.43B
March 3 2014,23.20B
Feb. 28 2014,23.35B
Feb. 27 2014,23.22B
Feb. 26 2014,23.54B
Feb. 25 2014,23.72B
Feb. 24 2014,23.62B
Feb. 21 2014,23.18B
Feb. 20 2014,23.33B
Feb. 19 2014,23.24B
Feb. 18 2014,23.38B
Feb. 14 2014,23.15B
Feb. 13 2014,23.19B
Feb. 12 2014,23.20B
Feb. 11 2014,22.79B
Feb. 10 2014,22.49B
Feb. 7 2014,22.72B
Feb. 6 2014,22.17B
Feb. 5 2014,22.37B
Feb. 4 2014,22.54B
Feb. 3 2014,22.34B
Jan. 31 2014,22.85B
Jan. 30 2014,23.03B
Jan. 29 2014,23.03B
Jan. 28 2014,23.25B
Jan. 27 2014,22.95B
Jan. 24 2014,23.00B
Jan. 23 2014,23.50B
Jan. 22 2014,23.98B
Jan. 21 2014,23.89B
Jan. 17 2014,23.67B
